,sigma,function,mae_nn_train,mae_nn_test,mae_mdl_train,mae_mdl_test,rmse_nn_train,rmse_nn_test,rmse_mdl_train,rmse_mdl_test,n,r
19,0.0,leaky_ReLU,0.003086881817311371,0.10388802899487502,0.0018547944165494582,0.014221080041491046,0.004403903146743774,0.12237352725551544,0.0024750315602692437,0.017599630879166796,9,1
20,0.0,leaky_ReLU,0.016435663508552818,0.04134726911819458,0.0011382540048001145,0.006286192290260385,0.02179205384050031,0.050723019225444116,0.001456491919597771,0.010640846482956729,0,2
21,0.0,leaky_ReLU,0.009656070608276113,0.1148138291107954,0.023344021748582917,0.2690498704347779,0.013926749514642657,0.12954466610016088,0.028028552817236565,0.2960793512319951,1,2
22,0.0,leaky_ReLU,0.012878402956650712,0.07720046792131417,0.014256861527735485,0.08658608518822943,0.0186846552417515,0.09498134795248223,0.016434687453878362,0.110832782805189,2,2
23,0.0,leaky_ReLU,0.019148780166465394,0.23016526271002977,0.00212614206777109,0.10909359137608692,0.03246411785656396,0.23853193204603274,0.0025504931307873636,0.13584266856289745,3,2
24,0.0,leaky_ReLU,0.013540872442328485,0.0877591083042192,0.0035999810295147872,0.24122717274995517,0.01798688232862572,0.09277064633246347,0.004547848330554238,0.3053813856215544,4,2
25,0.0,leaky_ReLU,0.0051354950797171854,0.11826558879475547,0.001972739494827543,0.439451443743952,0.006255714863037334,0.14161885205571342,0.0027634774085645857,0.643588177696676,5,2
26,0.0,leaky_ReLU,0.008191326480367026,0.06603095268129427,0.001856839155464675,0.07228794513596314,0.010317573262491175,0.07961795175251138,0.0025236324617889084,0.08513395458419201,6,2
27,0.0,leaky_ReLU,0.015304884944686846,0.08837131195716169,0.021122968342824806,0.02383246559412899,0.01737123848579944,0.10022599983746656,0.02423105655395819,0.026782346383901215,7,2
28,0.0,leaky_ReLU,0.017904265785819263,0.030413934209551848,0.019597029340370116,0.059143202891118025,0.022679435349129987,0.03322090259907386,0.024743951637135317,0.07032195048653796,8,2
29,0.0,leaky_ReLU,0.0076537355555054256,0.06245378199443569,0.0018973742602452586,0.0035552665093138047,0.009000148961092067,0.07590324271979287,0.0025088090136968473,0.0037874503499431256,9,2
30,0.02,leaky_ReLU,0.018300088088595876,0.04139946289119329,0.012037766663366983,0.07258302195580697,0.02326783425627487,0.04784770149924135,0.015488345032310877,0.09306901793518786,0,0
31,0.02,leaky_ReLU,0.009198469252187607,0.19538312561221183,0.02387772898790665,0.2663813342381593,0.0109597985511203,0.221587796212055,0.02815529894108268,0.29365654202740016,1,0
